"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,General - males,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,General - males,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,General - females,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,General - females,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,Youth,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,Youth,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,Family,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,Family,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Violence Against Women,General - females,Number of shelters,2
"Chilliwack, British Columbia",2011A00055909020,Violence Against Women,General - females,Number of beds,18
"Clearwater, British Columbia",2011A00055933067,Emergency,General - both genders,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Emergency,General - both genders,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Emergency,General - males,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Emergency,General - males,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Emergency,General - females,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Emergency,General - females,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Emergency,Youth,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Emergency,Youth,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Emergency,Family,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Emergency,Family,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,General - both genders,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,General - both genders,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,General - males,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,General - males,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,General - females,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,General - females,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,Youth,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,Youth,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,Family,Number of shelters,0
"Clearwater, British Columbia",2011A00055933067,Transitional Housing,Family,Number of beds,0
"Clearwater, British Columbia",2011A00055933067,Violence Against Women,General - females,Number of shelters,1
"Clearwater, British Columbia",2011A00055933067,Violence Against Women,General - females,Number of beds,10
"Colwood, British Columbia",2011A00055917041,Emergency,General - both genders,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Emergency,General - both genders,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Emergency,General - males,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Emergency,General - males,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Emergency,General - females,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Emergency,General - females,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Emergency,Youth,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Emergency,Youth,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Emergency,Family,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Emergency,Family,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,General - both genders,Number of shelters,1
"Colwood, British Columbia",2011A00055917041,Transitional Housing,General - both genders,Number of beds,11
"Colwood, British Columbia",2011A00055917041,Transitional Housing,General - males,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,General - males,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,General - females,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,General - females,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,Youth,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,Youth,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,Family,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Transitional Housing,Family,Number of beds,0
"Colwood, British Columbia",2011A00055917041,Violence Against Women,General - females,Number of shelters,0
"Colwood, British Columbia",2011A00055917041,Violence Against Women,General - females,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,General - both genders,Number of shelters,1
"Coquitlam, British Columbia",2011A00055915034,Emergency,General - both genders,Number of beds,30
"Coquitlam, British Columbia",2011A00055915034,Emergency,General - males,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,General - males,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,General - females,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,General - females,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,Youth,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,Youth,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,Family,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Emergency,Family,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,General - both genders,Number of shelters,1
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,General - both genders,Number of beds,30
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,General - males,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,General - males,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,General - females,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,General - females,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,Youth,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,Youth,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,Family,Number of shelters,0
"Coquitlam, British Columbia",2011A00055915034,Transitional Housing,Family,Number of beds,0
"Coquitlam, British Columbia",2011A00055915034,Violence Against Women,General - females,Number of shelters,1
"Coquitlam, British Columbia",2011A00055915034,Violence Against Women,General - females,Number of beds,5
"Courtenay, British Columbia",2011A00055926010,Emergency,General - both genders,Number of shelters,1
"Courtenay, British Columbia",2011A00055926010,Emergency,General - both genders,Number of beds,14
"Courtenay, British Columbia",2011A00055926010,Emergency,General - males,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Emergency,General - males,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Emergency,General - females,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Emergency,General - females,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Emergency,Youth,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Emergency,Youth,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Emergency,Family,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Emergency,Family,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,General - both genders,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,General - both genders,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,General - males,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,General - males,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,General - females,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,General - females,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,Youth,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,Youth,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,Family,Number of shelters,0
"Courtenay, British Columbia",2011A00055926010,Transitional Housing,Family,Number of beds,0
"Courtenay, British Columbia",2011A00055926010,Violence Against Women,General - females,Number of shelters,1
"Courtenay, British Columbia",2011A00055926010,Violence Against Women,General - females,Number of beds,12
"Cranbrook, British Columbia",2011A00055901022,Emergency,General - both genders,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,General - both genders,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,General - males,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,General - males,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,General - females,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,General - females,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,Youth,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,Youth,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,Family,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Emergency,Family,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,General - both genders,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,General - both genders,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,General - males,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,General - males,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,General - females,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,General - females,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,Youth,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,Youth,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,Family,Number of shelters,0
"Cranbrook, British Columbia",2011A00055901022,Transitional Housing,Family,Number of beds,0
"Cranbrook, British Columbia",2011A00055901022,Violence Against Women,General - females,Number of shelters,1
"Cranbrook, British Columbia",2011A00055901022,Violence Against Women,General - females,Number of beds,10
"Creston, British Columbia",2011A00055903004,Emergency,General - both genders,Number of shelters,0
"Creston, British Columbia",2011A00055903004,Emergency,General - both genders,Number of beds,0
"Creston, British Columbia",2011A00055903004,Emergency,General - males,Number of shelters,0
"Creston, British Columbia",2011A00055903004,Emergency,General - males,Number of beds,0
"Creston, British Columbia",2011A00055903004,Emergency,General - females,Number of shelters,0
"Creston, British Columbia",2011A00055903004,Emergency,General - females,Number of beds,0
"Creston, British Columbia",2011A00055903004,Emergency,Youth,Number of shelters,0
